loss,pg_loss,kl_loss,reward_mean,reward_std,kl_mean,advantage_std,step,elapsed
-0.22851570881903172,-0.3226209469139576,0.09410523064434528,0.45042577385902405,0.2716553956270218,0.9410522729158401,0.780045211315155,117,874.6347906589508
-4.235101517289877,-4.289092104882002,0.05399054102599621,0.6914511471986771,0.26867361925542355,0.5399053990840912,0.7259661555290222,118,881.9915583133698
0.8945612125098705,0.8139702882617712,0.08059090981259942,0.35556746274232864,0.30655432492494583,0.8059091046452522,0.7800451815128326,119,889.288462638855
-2.0100617557764053,-2.1231862902641296,0.11312449164688587,0.7250009700655937,0.1925488244742155,1.1312449276447296,0.8215414583683014,120,896.4706609249115
-0.6775724142789841,-0.8113526776432991,0.13378024753183126,0.438145749270916,0.23046434298157692,1.3378024399280548,0.7800450772047043,121,903.7765116691589
-3.5333238542079926,-3.6357369124889374,0.10241298284381628,0.4256502836942673,0.21326512470841408,1.0241297706961632,0.8215414881706238,122,911.4957785606384
-1.013275049161166,-1.0901720924302936,0.07689701719209552,0.5529512017965317,0.16476821899414062,0.7689701523631811,0.8215414583683014,123,918.9658291339874
-0.8128171935677528,-0.9158914759755135,0.10307426331564784,0.5427301786839962,0.2294415794312954,1.030742608010769,0.821541428565979,124,926.4768347740173
-2.4742117524147034,-2.5437504053115845,0.06953868176788092,0.5239660292863846,0.24898913875222206,0.695386815816164,0.8215414434671402,125,933.7481052875519
-3.5223084585741162,-3.6034812331199646,0.0811728504486382,0.5979561060667038,0.12251434475183487,0.8117284849286079,0.6784005463123322,126,941.2126410007477
-2.1233149766921997,-2.283692419528961,0.16037743911147118,0.7326425164937973,0.21809014678001404,1.6037743538618088,0.9045339524745941,127,948.8809900283813
-1.6522952318191528,-1.717416524887085,0.06512133753858507,0.4948310814797878,0.19462318532168865,0.6512133665382862,0.7674624770879745,128,956.2304773330688
-0.370291605591774,-0.43331843614578247,0.06302684498950839,0.7924086600542068,0.21711189299821854,0.630268432199955,0.9045340269804001,129,963.6039497852325
-3.880918875336647,-3.962095271795988,0.08117626141756773,0.2898820489645004,0.20525449141860008,0.8117625992745161,0.671887144446373,130,970.7405281066895
-4.541975021362305,-4.587226748466492,0.04525187565013766,0.5368383824825287,0.22179743275046349,0.4525187388062477,0.821541428565979,131,978.1694343090057
-2.4136571139097214,-2.4736809134483337,0.06002381653524935,0.5743274539709091,0.19355867430567741,0.600238136947155,0.8215414732694626,132,985.5830328464508
-0.24365758709609509,-0.27567769086454064,0.03202011407120153,0.39989887550473213,0.16815302334725857,0.3202011361718178,0.7800451964139938,133,992.871636390686
-1.58266019821167,-1.7214895486831665,0.13882937282323837,0.6939178332686424,0.2380497083067894,1.3882936835289001,0.8215414583683014,134,999.9340190887451
0.4225428104400635,-1.362967699766159,1.7855105149792507,0.460013790987432,0.17277533188462257,17.855104665271938,0.7133835107088089,135,1007.3420851230621
0.5320019870996475,-2.685320571064949,3.217322445474565,0.3404071843251586,0.21078644320368767,32.17322491854429,0.7259661853313446,136,1015.0614259243011
12.345053851604462,-1.1623684465885162,13.507422637194395,0.6062812656164169,0.276395533233881,135.07422064244747,0.780045211315155,137,1022.2643773555756
-5.730438411235809,-5.798158168792725,0.06771981384372339,0.6295805424451828,0.2483036406338215,0.6771981325000525,0.8630377650260925,138,1029.584522485733
-3.4093856811523438,-3.4696900844573975,0.060304331593215466,0.321745497174561,0.1690595354884863,0.6030433177947998,0.7259662002325058,139,1036.91983127594
-4.363655313849449,-4.4462378323078156,0.08258255326654762,0.7550208866596222,0.32816701382398605,0.8258255077525973,0.8630377352237701,140,1044.2503838539124
-3.15248065860942,-3.2361434400081635,0.08366280072368681,0.41161592677235603,0.19165810570120811,0.8366279788315296,0.5954079627990723,141,1051.4697482585907
-3.8115245699882507,-3.9543367326259613,0.14281212678179145,0.626860000193119,0.346223883330822,1.4281212612986565,0.8215413987636566,142,1058.744654417038
-1.4993337392807007,-1.630542442202568,0.13120871770661324,0.6408520974218845,0.2017623819410801,1.3120871558785439,0.7674624770879745,143,1065.9680950641632
-5.979720950126648,-6.0403777956962585,0.06065695756115019,0.41635221615433693,0.2939348854124546,0.6065695621073246,0.7800451666116714,144,1073.2342910766602
-2.4042926728725433,-2.470943421125412,0.0666507687419653,0.38365935534238815,0.2082480564713478,0.6665076836943626,0.7385488897562027,145,1080.6378326416016
-2.7266584634780884,-2.870294213294983,0.1436357321217656,0.503326915204525,0.31613660603761673,1.4363573044538498,0.7800451815128326,146,1088.0039818286896
0.4314648984000087,-6.022196194157004,6.4536611582152545,0.32240060437470675,0.14963371120393276,64.53661062568426,0.6718871891498566,147,1095.321700334549
0.07348489761352539,-0.0406474769115448,0.11413236428052187,0.612301972694695,0.19683746434748173,1.1413236260414124,0.7674624919891357,148,1102.7699048519135
2.623119607567787,2.5390045046806335,0.08411508798599243,0.46086487639695406,0.17846320569515228,0.8411508724093437,0.7674625217914581,149,1110.345790863037
-0.4461750090122223,-0.5823682732880116,0.13619331549853086,0.663797166198492,0.15966925770044327,1.3619331121444702,0.8630377799272537,150,1118.2716674804688
-0.9643934816122055,-1.0357279628515244,0.07133459765464067,0.6001280397176743,0.24397764913737774,0.7133459560573101,0.863037720322609,151,1126.3749573230743
-1.451530635356903,-1.5274475812911987,0.07591698039323092,0.410153541713953,0.27673572301864624,0.7591697797179222,0.780045211315155,152,1133.6669390201569
-0.8863319009542465,-1.039514422416687,0.1531825391575694,0.32681546080857515,0.20884274877607822,1.5318253561854362,0.7259661555290222,153,1140.896945476532
38.03779451921582,-2.904283106327057,40.94207628420554,0.5581728555262089,0.22042923048138618,409.4207704104483,0.8215414732694626,154,1147.9976274967194
-1.958935558795929,-2.09623346850276,0.13729783706367016,0.15349649079144,0.16420978493988514,1.372978337109089,0.6303909420967102,155,1155.5249781608582
-2.7767210453748703,-2.8749230951070786,0.0982020441442728,0.6973851323127747,0.19966402929276228,0.9820204377174377,0.7800452560186386,156,1162.9618310928345
-0.7032949775457382,-0.7984938248991966,0.09519891906529665,0.5176449492573738,0.23229940980672836,0.9519891738891602,0.7800451964139938,157,1170.6253123283386
36.58021365478635,-1.218646377325058,37.7988583589904,0.7251913398504257,0.21881181932985783,377.98857595026493,0.863037720322609,158,1177.850085735321
-1.6933187916874886,-1.766198880970478,0.07288009417243302,0.5135264620184898,0.2036830186843872,0.7288009151816368,0.7133835405111313,159,1185.340000629425
-0.8955062180757523,-0.9474586397409439,0.05195238767191768,0.6362693849951029,0.18135835975408554,0.5195238664746284,0.7674624770879745,160,1192.6478288173676
0.6270030979067087,0.5452722758054733,0.08173087844625115,0.3522578291594982,0.16879680193960667,0.817308783531189,0.7259661853313446,161,1199.7755587100983
-1.538905680179596,-1.5786757469177246,0.03977013425901532,0.5495389625430107,0.15586322080343962,0.39770133048295975,0.7674625068902969,162,1207.3080847263336
-4.967582941055298,-5.336581766605377,0.36899900529533625,0.5325306989252567,0.20420002564787865,3.6899898648262024,0.8215414583683014,163,1215.273762702942
0.2751252669841051,0.23583707213401794,0.03928819112479687,0.48938093334436417,0.18484485615044832,0.3928819075226784,0.6369041949510574,164,1222.5778243541718
-2.185206577181816,-2.2505438327789307,0.065337257925421,0.312771282158792,0.12969129532575607,0.6533725745975971,0.671887218952179,165,1229.7013969421387
2.8391574323177338,2.7350765466690063,0.10408085770905018,0.48409922420978546,0.1979396492242813,1.0408085510134697,0.7133834362030029,166,1236.90376496315
-2.8967942595481873,-3.0046983659267426,0.10790418833494186,0.3482917733490467,0.20158567279577255,1.0790418684482574,0.7259662002325058,167,1244.2516946792603
-2.9113978557288647,-3.0378410033881664,0.12644316256046295,0.3478795448318124,0.21821885742247105,1.2644315958023071,0.7259662002325058,168,1252.0763010978699
-0.8052284717559814,-1.025859821587801,0.2206313367933035,0.5299033187329769,0.18920404091477394,2.2063132971525192,0.8215414583683014,169,1259.5573267936707
-1.1064656972885132,-1.1448576897382736,0.03839203738607466,0.6882850453257561,0.22888938337564468,0.383920356631279,0.767462432384491,170,1266.6813983917236
-1.7170267701148987,-1.7975581884384155,0.08053139317780733,0.2880940278992057,0.2265927977859974,0.8053139261901379,0.7259661704301834,171,1274.2731387615204
-0.32168567879125476,-0.4763249047100544,0.1546392128802836,0.5704358965158463,0.19341645389795303,1.546392071992159,0.8215414732694626,172,1281.3607692718506
-1.9393188655376434,-2.0462502539157867,0.1069314070045948,0.38933607563376427,0.26571762934327126,1.0693140625953674,0.7800451964139938,173,1288.7482933998108
-5.648987948894501,-5.709487516433001,0.06049947743304074,0.6595675833523273,0.2169436365365982,0.6049947589635849,0.863037720322609,174,1296.1967341899872
-2.554609529674053,-2.645781695842743,0.09117223881185055,0.7165866047143936,0.1639033742249012,0.9117223620414734,0.8215414881706238,175,1303.6993463039398
-0.560428261756897,-0.6643167436122894,0.10388850932940841,0.5654085874557495,0.21362896263599396,1.0388850681483746,0.8630377501249313,176,1311.3446464538574
-4.529935705475509,-4.601743638515472,0.07180785574018955,0.5550613403320312,0.189215749502182,0.7180785536766052,0.6784004718065262,177,1318.6210000514984
-0.060212261974811554,-0.13591893389821053,0.07570664677768946,0.35758377332240343,0.15835520811378956,0.7570664584636688,0.6718872040510178,178,1326.1242547035217
0.031260937452316284,-0.04108595848083496,0.07234686240553856,0.4169551394879818,0.22370156273245811,0.723468616604805,0.7800451815128326,179,1333.8563957214355
-2.464498031884432,-2.609033603221178,0.14453553687781096,0.4637977406382561,0.2687911558896303,1.4453553734347224,0.725966215133667,180,1341.0878427028656
-0.46311356127262115,-0.5870375037193298,0.12392400251701474,0.42274048924446106,0.2235533408820629,1.2392400279641151,0.7385489195585251,181,1348.4310348033905
-3.320820063352585,-3.435579553246498,0.11475945264101028,0.4721668101847172,0.26836179569363594,1.1475945115089417,0.8215414434671402,182,1355.864229440689
-2.282936066389084,-2.367284059524536,0.08434799779206514,0.34992579463869333,0.1562621295452118,0.8434799611568451,0.6844698786735535,183,1363.0771012306213
-2.2041026055812836,-2.3013579845428467,0.09725536499172449,0.4406479289755225,0.20061707124114037,0.9725536108016968,0.7133834660053253,184,1370.3822009563446
-4.378692038357258,-4.59223610162735,0.21354390867054462,0.25801144167780876,0.18645387887954712,2.1354389786720276,0.5954079329967499,185,1378.0448062419891
-0.46778222918510437,-0.5682721734046936,0.10048989579081535,0.6488402485847473,0.26122616045176983,1.004898950457573,0.8630377501249313,186,1385.4699034690857
-0.4422747790813446,-0.4925234019756317,0.050248602870851755,0.2752476893365383,0.24361532554030418,0.5024860128760338,0.7385488897562027,187,1392.7807803153992
-6.32309877872467,-6.497879073023796,0.1747802458703518,0.6135896295309067,0.26349931210279465,1.7478023990988731,0.8630376905202866,188,1400.349158525467
